leftDeltaDistance,rightDeltaDistance,leftSpeed,rightSpeed,time,P,I,D
138,1747.200000,-0.629769,0.000000,1746.570231,-1746.570231,1746.570231
139,2002.000000,-0.672478,0.000000,2001.327522,-2001.327522,2001.327522
140,1978.600000,-0.714688,-0.000000,1977.885312,-1977.885312,1977.885312
141,1864.200000,-0.754458,-0.000000,1863.445542,-1863.445542,1863.445542
142,1973.400000,-0.796557,0.000000,1972.603443,-1972.603443,1972.603443
143,2090.400000,-0.841152,0.000000,2089.558848,-2089.558848,2089.558848
144,2168.400000,-0.887411,0.000000,2167.512589,-2167.512589,2167.512589
145,1968.200000,-0.929399,-0.000000,1967.270601,-1967.270601,1967.270601
146,1809.600000,-0.968004,-0.000000,1808.631996,-1808.631996,1808.631996
147,1965.600000,-1.009937,0.000000,1964.590063,-1964.590063,1964.590063
148,1918.800000,-1.050871,-0.000000,1917.749129,-1917.749129,1917.749129
149,1898.000000,-1.091362,-0.000000,1896.908638,-1896.908638,1896.908638
150,1820.000000,-1.130189,-0.000000,1818.869811,-1818.869811,1818.869811
151,1463.800000,-1.161417,-0.000000,1462.638583,-1462.638583,1462.638583
152,1645.800000,-1.196527,0.000000,1644.603473,-1644.603473,1644.603473
153,1671.800000,-1.232192,0.000000,1670.567808,-1670.567808,1670.567808
154,1609.400000,-1.266526,-0.000000,1608.133474,-1608.133474,1608.133474
155,1362.400000,-1.295590,-0.000000,1361.104410,-1361.104410,1361.104410
156,1497.600000,-1.327539,0.000000,1496.272461,-1496.272461,1496.272461
157,1450.800000,-1.358490,-0.000000,1449.441510,-1449.441510,1449.441510
158,1411.800000,-1.388608,-0.000000,1410.411392,-1410.411392,1410.411392
159,1222.000000,-1.414677,-0.000000,1220.585323,-1220.585323,1220.585323
160,1419.600000,-1.444962,0.000000,1418.155038,-1418.155038,1418.155038
161,988.000000,-1.466039,-0.000000,986.533961,-986.533961,986.533961
162,1027.000000,-1.487949,0.000000,1025.512051,-1025.512051,1025.512051
163,977.600000,-1.508804,-0.000000,976.091196,-976.091196,976.091196
164,1198.600000,-1.534374,0.000000,1197.065626,-1197.065626,1197.065626
165,1027.000000,-1.556284,-0.000000,1025.443716,-1025.443716,1025.443716
166,954.200000,-1.576640,-0.000000,952.623360,-952.623360,952.623360
167,871.000000,-1.595221,-0.000000,869.404779,-869.404779,869.404779
168,907.400000,-1.614579,0.000000,905.785421,-905.785421,905.785421
169,655.200000,-1.628557,-0.000000,653.571443,-653.571443,653.571443
170,832.000000,-1.646306,0.000000,830.353694,-830.353694,830.353694
171,759.200000,-1.662502,-0.000000,757.537498,-757.537498,757.537498
172,733.200000,-1.678144,-0.000000,731.521856,-731.521856,731.521856
173,551.200000,-1.689903,-0.000000,549.510097,-549.510097,549.510097
174,582.400000,-1.702327,0.000000,580.697673,-580.697673,580.697673
175,483.600000,-1.712644,-0.000000,481.887356,-481.887356,481.887356
176,418.600000,-1.721574,-0.000000,416.878426,-416.878426,416.878426
177,449.800000,-1.731170,0.000000,448.068830,-448.068830,448.068830
178,496.600000,-1.741764,0.000000,494.858236,-494.858236,494.858236
179,462.800000,-1.751637,-0.000000,461.048363,-461.048363,461.048363
180,455.000000,-1.761344,-0.000000,453.238656,-453.238656,453.238656
181,496.600000,-1.771938,0.000000,494.828062,-494.828062,494.828062
182,475.800000,-1.782089,-0.000000,474.017911,-474.017911,474.017911
183,478.400000,-1.792294,0.000000,476.607706,-476.607706,476.607706
184,494.000000,-1.802833,0.000000,492.197167,-492.197167,492.197167
185,548.600000,-1.814537,0.000000,546.785463,-546.785463,546.785463
186,546.000000,-1.826185,-0.000000,544.173815,-544.173815,544.173815
187,540.800000,-1.837722,-0.000000,538.962278,-538.962278,538.962278
188,449.800000,-1.847317,-0.000000,447.952683,-447.952683,447.952683
189,543.400000,-1.858910,0.000000,541.541090,-541.541090,541.541090
190,522.600000,-1.870059,-0.000000,520.729941,-520.729941,520.729941
191,499.200000,-1.880708,-0.000000,497.319292,-497.319292,497.319292
192,538.200000,-1.892190,0.000000,536.307810,-536.307810,536.307810
193,574.600000,-1.904448,0.000000,572.695552,-572.695552,572.695552
194,517.400000,-1.915486,-0.000000,515.484514,-515.484514,515.484514
195,496.600000,-1.926080,-0.000000,494.673920,-494.673920,494.673920
196,481.000000,-1.936341,-0.000000,479.063659,-479.063659,479.063659
197,455.000000,-1.946048,-0.000000,453.053952,-453.053952,453.053952
198,514.800000,-1.957030,0.000000,512.842970,-512.842970,512.842970
199,377.000000,-1.965073,-0.000000,375.034927,-375.034927,375.034927
